URL,Description
https://www.buyritebeauty.com/marcel-professional-barber-chair/,"
Description


Who doesn't love a Vintage Style Chair! The Marcel Professional Barber Chair encompasses all things vintage. This chair is built with top of the line quality, and unmatched detail that takes you down memory lane with it's 50’s-style design. This upscale barber chair is available in over 40 vibrant vinyl colors and features solid steel construction throughout, with a brushed gunmetal finish. The Marcel's durable rounded seat & back cushions feature a unique vintage design, and this chair also has padded armrests and a classic flip-style footrest for maximum comfort. No detail was too small when creating this chair, your clients are sure to notice the comfort and quality the Marcel chair will bring to your barbershop or salon.  The Marcel comes equipped with an old-fashioned style hydraulic base and a 3 year warranty on the hydraulic pump. Call your Buy-Rite Sales Representative and get yours today!
Features:

Vintage-Style Professional Barber Chair
Available in over 40 Vibrant Vinyl Colors
Durable, Rounded Seat & Back Cushions w/ Vintage Design
Padded Armrests & Classic Flip-Style Footrest
Adjustable & Removable Headrest
Old Fashioned Heavy-Duty Hydraulic Base
Unique & Classy Design Accents
Solid Steel Frame w/ Brushed Gunmetal Finish
Weight Capacity 450 Lbs.
 


Read Reviews
"
https://www.buyritebeauty.com/maxim-styling-station-w-ledge/,"
Description


The Maxim Styling Station w/ Ledge is 100% Made in the U.S.A. and is built with the utmost craftsmanship found in the salon equipment industry. This free-standing salon styling station ships to you fully assembled and comes complete with a front ledge & 30"" x 28"" mirror. The right side of the Maxim Styling Station features an upper storage cabinet, two utility drawers, a storage cabinet with a slide-out tool panel to accommodate one blow dryer and two curling irons, as well as an extra lower drawer for additional storage! The left side of the station offers even more storage space with two large cabinets. This station is designed with style and functionality in mind, and is sure to suit any salon décor! The Maxim Styling Station is available in your choice of 40 laminate colors with two tone options, so ask your Buy-Rite Beauty Sales representative today!
Features:

Made 100% in the U.S.A.
Complete with Front Ledge & Mirror (30"" x 28"")
Available in 40 Popular Laminates w/ Two-Tone Option
(1) Right Side Upper Storage Cabinet
(2) Left Side Upper & Lower Storage Cabinets
Slide-Out Tool Panel
(3) Utility Drawers
Full Extension Glides & Brushed Metal Handles
Ships Fully Assembled
 


Read Reviews
"
https://www.buyritebeauty.com/omni-styling-station-w-mobile-base/,"
Description


The Omni Styling Station w/ Mobile Base is inspired by our legendary Maxim Styling Station but also includes a lower base with hidden wheels for complete mobility. This free-standing styling station features clean, modern lines and ships to you in two fully assembled pieces complete with a 60"" full-length mirror. A stylist working on the Omni Styling Station will be greeted on the right-hand side by an upper storage cabinet, two utility drawers, a slide-out tool panel to accommodate one blow dryer and two curling irons, and a bottom storage drawer! The left side of the station offers even more storage space with two large cabinets. Additionally, the Omni also features hidden wheels on the bottom for easy cleaning and maneuverability throughout your salon or spa. This feature would be a great asset to any cosmetology school looking to quickly transform their space from classroom to hands-on work-space. The Omni Styling Station is available in your choice of 40 laminate colors that are sure to match your specific salon decor'! And if you have the need for (2) stylists to operate at (1) station we offer the Omni Double Styling Station w/ Mobile Base.
Features:

Made 100% in the U.S.A.
Complete with 60"" Full Length Mirror
Lower Base w/ Hidden Wheels for Mobility
Available in 40 Vibrant Laminate Selections
(1) Right Side Upper Storage Cabinet
(1) Right Side Slide-Out Appliance Drawer
(2) Right Side Utility Drawers
(1) Right Side Storage Drawer
(2) Left Side Storage Cabinets
Full Extensions Glides & Brushed Metal Handles
 


Read Reviews
"
https://www.buyritebeauty.com/omni-double-styling-station-w-mobile-base/,"
Description


The Omni Double Styling Station w/ Mobile Base features clean, modern lines and is double-sided to support two stylists at the same time. This free-standing styling station comes complete with (2) 60"" full-length mirrors and ships to you in two fully assembled pieces for easy installation. Each side of the Omni Double Sided Styling Station is identically equipped with an upper storage cabinet, two utility drawers, a slide-out tool panel to accommodate one blow dryer and two curling irons, as well as one lower drawer for additional storage! This dual sided styling station features hidden wheels on the bottom for easy cleaning & maneuverability throughout your salon. This feature would be a great asset to any cosmetology school looking to create an easy transformation from classroom to hands-on work space. The Omni Double Styling Station is available in your choice of 40 laminate colors to perfectly match your salons look and feel. And if you only have the need for (1) stylist at this station we offer the Omni Styling Station w/ Mobile Base. 
Features:

Made 100% in the U.S.A.
Double Sided Station Perfect for Two Stylists
Complete with (2) 60"" Full Length Mirrors
Lower Base w/ Hidden Wheels for Great Mobility
Available in 40 Vibrant Laminate Colors
Full Extension Glides & Brushed Metal Handles
Identical Storage on Each Side
Appliance Pull out Drawer on Each Side
(2) Storage Cabinets on Each Side
(2) Utility Drawers on Each Side
 


Read Reviews
"
https://www.buyritebeauty.com/omni-distressed-styling-station-w-mobile-base/,"
Description


The Omni Distressed Styling Station is made 100% in the U.S.A. and features a contemporary rustic style with its distressed wood finish. This Styling Station comes complete with a 60"" full-length mirror and ships to you in two fully assembled pieces for a quick and easy installation. A stylist working on the Omni Distressed will be greeted on the right-hand side with an upper storage cabinet, two utility drawers, a slide-out tool panel to accommodate one blow dryer and two curling irons, and an extra lower drawer for additional storage! The left side of this station offers even more storage space with two large cabinets. Additionally, the Omni Distressed also features hidden wheels on the bottom for easy cleaning and maneuverability throughout your salon. This feature would be a great asset to any cosmetology school looking to create easy transformation from classroom to hands-on work space. If you are looking for a durable American made styling station that offers a modern rustic distressed wood finish then you have found the one! And if you have the need for (2) stylings to work at the same station we offer the Omni Distressed Double styling Station w/ Mobile Base. 
Features:

Made 100% in the U.S.A.
Rustic Modern Distressed Wood Finish 
Available in (2) High-End Distressed Wood Finishes
Complete w/ 60"" Full Length Mirror
Full Extension Glides & Brushed Metal Handles
Hidden Wheels for Great Mobility
(3) Storage Cabinets
(1) Storage Drawer
(2) Utility Drawers
(1) Rant-Hand Pull Out Appliance Drawer
 


Read Reviews
"
https://www.buyritebeauty.com/omni-distressed-double-styling-station-w-mobile-base/,"
Description


The Omni Distressed Double Styling Station is made 100% in the U.S.A. and features a contemporary rustic style with its distressed wood finish. This Styling Station is double-sided and is designed to accommodate the needs of two stylists working at the same time. The Omni Distressed Double Station comes complete with (2) 60"" full-length mirrors and ships to you in two fully assembled pieces for a quick and easy installation. Each side of this double styling station is identically equipped with an upper storage cabinet, two utility drawers, a slide-out tool panel to accommodate one blow dryer and two curling irons, and an extra lower drawer for additional storage. Additionally, the Omni Distressed Double Station also features hidden wheels on the bottom for easy cleaning and maneuverability throughout your salon. This feature would be a great asset to any cosmetology school looking to create easy transformation from classroom to hands-on work space. If you are looking for a durable American made Double Styling Station that offers a modern rustic distressed wood finish then you have found the one! And if you only have the the need for (1) stylist per station we offer the Omni Distressed Styling station w/ Mobile Base. 
Features:

Made 100% in the U.S.A.
Rustic Modern Distressed Wood Finish 
Available in (2) High-End Distressed Wood Finishes
Complete w/ (2) 60"" Full Length Mirror
Full Extension Glides & Brushed Metal Handles
Hidden Wheels for Great Mobility
(2) Storage Cabinets
(2) Storage Drawers
(4) Utility Drawers
(2) Pull Out Appliance Drawers
 


Read Reviews
"
https://www.buyritebeauty.com/j-a-empress-lx-pedicure-spa-w-glass-bowl/,"
Description


The J&A Empress LX Pedicure Spa is a modern, full featured pedicure spa with stylish lines and durable construction. Delivering a top-of-industry spa experience, the Empress further impresses with its beautiful resin bowl, clean and powerful pipeless Infiniti™ jets, full shiatsu massage, and easy footrest adjustment, wrapped in LED base lighting. The Empress LX pedicure spa has all the bells and whistles that your clients are sure to appreciate and have them coming back!  *Optional Air Ventilation System available by request, please call your Buy-Rite Salon consultant today for more details!
Features:

Infiniti Pipeless Whirlpool
Automatic Seat Recline And Slide
Adjustable Foot Rest
Movable Arm Rests
Full Function Shiatsu Massage
Multi-color LED Lighting In Bowl
Manicure Trays With Cup Holders
Dual Function Fill-And-Spray Hose
LED Lights On Both Sites of Base
Remote Control To Personalize Shiatsu Massage Experience
Optional Air Ventilation System Available (Additional $150)
 


Download J&A Empress LX/RX Pedicure Spa Manual 
Download J&A Empress LX Specifications 
Read Reviews
"
https://www.buyritebeauty.com/j-a-empress-se-pedicure-spa-w-glass-bowl/,"
Description


The J&A Empress SE Pedicure Spa is a full-featured pedicure spa chair that provides a premier spa experience at an excellent value. This pedicure spa features an elegantly detailed diamond quilted chair top that can be customized in six different leather colors. The sleek base comes in two color options and LED base lighting, along with an exquisite, yet durable resin bowl. The Empress SE is budget-friendly with no compromise to quality, assuring reliable construction and remarkable performance, making it a key piece for any nail salon.  *Optional Air Ventilation System available by request, please call your Buy-Rite Salon consultant today for more details!
Features:

Pipeless Infinity Jets
Adjustable Foot Rest
Movable Arm Rests
Durable Resin Bowl
Full Function Shiatsu Massage
Multicolor LED Lighting In Bowl
Manicure Trays With Cup Holders
Dual Function Fill-And-Spray Hose
LED Lights at Base
Remote Control To Personalize Shiatsu Massage Experience
Chair Colors: Black, Brick, Burgundy, Cappuccino, Chocolate And Mocha
Base & Bowl Colors: White With Silver Trim And Black Resin Bowl, And Bone With Brown Trim And Gold Resin Bowl
Optional Air Ventilation System Available (Additional $150)
 


Download J&A Empress SE Pedicure Spa User Manual
Download J&A Empress SE Pedicure Spa Specifications
Read Reviews
"
https://www.buyritebeauty.com/j-a-lenox-lx-pedicure-spa-w-glass-bowl/,"
Description


The J&A Lenox LX Pedicure Spa w/ Glass Bowl marks a new generation of luxury pedicure spa chairs that combine functionality and comfort. This pedicure spa features an ornate glass bowl that comes in three different color options, equipped with a durable infiniti pipeless whirlpool. The Lenox LX also features a built-in technician remote that conveniently adjusts chair functions and positions at the push of a button. This pedicure chair comes complete with pivot arm rests and the chair top features luxurious shiatsu massage and reclines with ease for ultimate comfort and relaxation. *Optional Air Ventilation System available by request, please call your Buy-Rite Salon consultant today for more details!
Features:

Infiniti Pipeless Whirlpool
Power Recline And Slide
Full-Body Shiatsu Massage
Dual Function Fill-And-Spray Hose
10-inch Adjustable Foot Rest
Built-in Technician Remote
Pivot Arm Rests
Multi-color LED Lighting In Bowl
Adjustable Manicure Trays With Cup Holders
Reinforced Fiberglass, Acetone Resistant Base
Optional Air Ventilation System Available (Additional $150)
 


Download J&A Lenox LX Pedicure Spa Manual 
Read Reviews
"
https://www.buyritebeauty.com/j-a-lenox-m-pedicure-spa-w-glass-bowl/,"
Description


The J&A Lenox M Pedicure Chair is the epitome of luxury and style delivering a full menu of posh amenities and well-thought-out features. This exquisite Pedicure Spa is quintessential for upscale day spas and resorts that are looking for the highest level of luxury. This pedicure spa is an absolute dream with its new-age and modern design and relaxing Shiatsu massage controlled at your fingertips. The Lenox M Pedicure chair features beautiful Hard-Roc tempered glass side trays and pedicure bowls that add elegance and beauty. The glass pedicure bowl and side trays are also stain, scratch and crack resistant offering great durability even during heavy use. This elegant pedicure chair swivels for easy client access and features a convenient front control panel, adjustable foot rest, fold away arm rest and soft color changing led shower head. If you are looking for a Pedicure chair that offers the highest level of comfort and relaxation for your clients than the Lenox M is the chair for you!
Features:

Infiniti Pipeless Whirlpool
Swivel Chair For Easy Client Access
Full Function Shiatsu Massage
Built-in Massage Remote On Arm
Adjustable Foot Rest
Chair Sits On Metal Frame For Maximum Support
Hard-Roc Tempered Glass Side Trays & Bowls
Chrome Single-Hand Faucet With Dual-Function Sprayer
Chair Colors: Eclipse (Black), Bordeaux (Burgundy), Espresso (Chocolate Brown) and Palomino (Dark Beige)
Base Colors: Sahara Gold, Midnight Black, Pristine White and Royal Blue
Glass Bowl Colors: Black Nickel, Champagne Gold and Crystal Reflections
 


Download Lenox M Specifications
Read Reviews
"
https://www.buyritebeauty.com/j-a-petra-gx-pedicure-spa-w-glass-bowl/,"
Description


The J&A Petra GX Pedicure Spa with Glass Bowl is an exquisite combination of both form and function along with first-string engineering, making this pedicure spa a dependable and striking piece for any salon. The Petra GX features a beautifully detailed diamond quilted chair top, a modern base with a glass bowl and sleek cherry wood arms with extending manicure trays and cup holders. This pedicure spa stands out among most with a modern USB charging port feature so that your clients can charge their electronics while enjoying their service, along side a relaxing remote controlled shiatsu massage.
Features:

Infiniti Pipeless Whirlpool
Power Recline And Slide
Adjustable Foot Rest
Built-in USB Charging Port
Full Function Shiatsu Massage
Multicolor LED Lighting In Bowl
Manicure Trays With Cup Holders
Dual Function Sprayer – 2 Spray Settings
Remote Control To Personalize Shiatsu Massage Experience
Side Tray with Cup Holder
 


Download J&A Petra GX Pedicure Spa Manual 
Read Reviews
"
https://www.buyritebeauty.com/j-a-cookie-technician-stool/,"
Description


The J&A Cookie Technician Stool may have a contemporary flair to its design, but it lacks nothing in the comfort department. This technician stool features an extra firm seat and back cushion perfectly contoured for correct support with high density inner foam and a soft leatherette upholstery that comes in six different color options. The Cookie technician stool also boasts a durable gas lift system that is available in a low version to be used with Pedicure chairs and a high version to be used at the Manicure Table. The Cookie Tech stool also features silent easy roll polyurethane casters, an adjustable height lever, and a metal star mirror finish base. This technician stool offers great design continuity and versatility in that it is available in two heights to be used for Pedicure & Manicure.
Features:

Extremely Comfortable Technician Stool
Firm Contoured Seat & Back Cushion
High Density Inner Foam
Soft Upholstery Available in 6 Vinyl colors
Available with High or Low Adjustable Lift
Silent Easy Roll Caster Wheels
 


Read Reviews
"
https://www.buyritebeauty.com/j-a-m-technician-stool/,"
Description


The J&A M Technician Stool is an extremely comfortable technician stool that is available in two heights to be used with both Pedicure Chairs and Manicure Tables. This tech stool if offered with a low gas cylinder that sits the chair at the perfect height for use with Pedicure chairs and it is also offered with a high gas cylinder that is perfect for use at a Manicure Table or Reception Desk. The M Technician stool is available in 4 vibrant vinyl colors and the seat and back cushions are both firm and extra plush to offer great back support and comfort. This tech stool also features a durable metal base with easy roll industrial strength casters that are designed for great mobility. If you are looking for a technician stool that is versatile and extremely comfortable than this is the one for you!
Features:

Extremely Comfortable Spa Technician Stool
Available in 4 Vibrant Vinyl Colors
Durable Metal Base & Industrial Caster
High Density Foam for Great Elasticity & Comfort
Available with Low & High Gas Cylinders
Modern Design w/ Classic Comfort
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-3206-ragusa-styling-chair/,"
Description


The Pibbs 3206 Ragusa Styling Chair is manufactured in the U.S.A. by Pibbs Industries and is designed with client comfort, durability, and world-class style in mind. Available in 40 Custom vinyl colors, the Pibbs 3206 Ragusa Styling Chair features a cushioned Extra-Wide Seat for maximum client comfort, a Heavy-Duty hydraulic pump for easy adjustment, two durable footrest options, a modern low-cut back cushion, and round upholstered metal arms. Additionally, the Extra-Wide Seat features a gap between the seat bottom and seat back, facilitating an easier cleaning process for the stylist, while providing extra space for your larger clientele. As part of the Pibbs Ragusa Collection, the Pibbs 3206 Ragusa Styling Chair matches perfectly with the Ragusa Dryer Chair, and adds a chic, modern look to any salon.
Features:

Made in the U.S.A. by Pibbs Industries
Available in 40 Custom Vinyl Colors
Round Upholstered Metal Arms combining Comfort and Style
Extra-Wide Durable Seat for Maximum Client Comfort
Heavy-Duty Hydraulic Pump w/ Multiple Options
Two Footrest Options
Gap for Easy Cleaning Process
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-3446-cosmo-all-purpose-chair/,"
Description


The Pibbs 3446 Cosmo All Purpose Chair is made in the U.S.A. and is available in 40 vibrant vinyl color options. This American-made all-purpose chair is designed specifically with client comfort in mind, and includes an extra-wide seat with thick padding for additional support. The Cosmo All Purpose Chair features a U-bar footrest, a sturdy 24” deluxe round hydraulic base, a convenient lever-controlled back reclining mechanism, and a padded and upholstered seat, back, and armrest. The modern European design and style of the Pibbs 3446 Cosmo All Purpose Chair combines a modern look with unmatched comfort, adding a clean, contemporary look to any salon or barbershop. As part of the Pibbs Cosmo Collection, the Pibbs 3446 Cosmo All Purpose Chair matches perfectly with the Pibbs 3447 Cosmo Threading Chair, Pibbs 3406 Cosmo Styling Chair, Pibbs 5234 Cosmo Backwash Unit, Pibbs 3469 Cosmo Dryer Chair, Pibbs 3492 Cosmo Desk Chair, and Pibbs 3491 Cosmo Barber Chair.
Features:

Made in the U.S.A.
All Purpose Styling Chair
Padded & Upholstered Seat & Back
Extra-Wide Seat for Client Comfort
Modern European Design & Style
Lever-Controlled Back Reclining Mechanism
24” Deluxe Round Hydraulic Base
Available in 40 Custom Vinyl Colors
Design Continuity w/ Pibbs Cosmo Collection
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-5221-matera-backwash-unit/,"
Description


The Pibbs 5221 Matera Backwash Unit is manufactured in the U.S.A. and is a perfect combination of style and functionality. Available in 40 Custom Vinyl Colors, this shampoo unit features an Extra-Large Tilting Italian Porcelain Shampoo Bowl, an Adjustable Extra-Wide Sliding Seat with Extra-Wide Armrests designed for client comfort, and is embellished with Chic Quilted Vinyl on the arms & backrest. The Pibbs 5221 Matera Backwash Unit is part of the Pibbs Matera Family, which includes a matching Matera Styling Chair. The Pibbs 5221 Matera Backwash Unit provides a luxurious experience for clients while adding a chic, stylish touch to any salon.
Features:

Made in the U.S.A. by Pibbs Industries
Available in 40 Custom Vinyl Colors
Extra-Wide Adjustable Sliding Seat w/ Extra-Wide Armrests
Large Tilting Italian Porcelain Shampoo Bowl 
Embellished w/ Quilted Vinyl for Beautiful Style
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-5231-luca-backwash-unit/,"
Description


The Pibbs 5231 Luca Backwash Unit is manufactured in the U.S.A. and is exclusively available at Buy-Rite Beauty! Available in 40 Custom Vinyl Colors and designed with client comfort in mind, this backwash unit features an Extra-Wide Adjustable Sliding Seat, a Tilting Italian Porcelain Bowl, a Single Handle Italian Fixture, and Upholstered Metal Armrests combining comfort and style. The Pibbs 5231 Luca Backwash Unit sits atop a beautifully finished metal base that offers superior support and durability. This backwash is part of the Luca Collection by Pibbs that is exclusively available at Buy-Rite Beauty and matches perfectly with the Luca Styling Chair and Luca Dryer Chair. The Pibbs 5231 Luca Backwash Unit provides a luxurious experience for clients while adding a clean & modern touch to any salon.
Features:

Made in the U.S.A. by Pibbs Industries
Exclusively Available at Buy-Rite Beauty
Available in 40 Custom Vinyl Colors
Upholstered Metal Armrests combining Comfort and Style
Extra-Wide Adjustable Sliding Seat for Maximum Client Comfort
Extra-Large Tilting Italian Porcelain Bowl
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-diamond-salon-mirror/,"
Description


The Pibbs Diamond Salon Mirror is a gorgeous addition to any modern salon or spa. This salon mirror station features an extra-large full-length mirror, making your client the star of the show, and it is complemented by a frame available in 5 sparkling color options – silver, black, espresso, gold, or white. The modern design & style of the Pibbs Diamond Salon Mirror is the perfect addition to any salon or spa, and it provides the “perfect picture” frame for your clients to feel like a superstar! I fyou like this design, check out the Pibbs Diamond Salon Mirror & Storage Server. 
Features:

Frame Available in 5 Sparkling Custom Colors
Extra-Large Full-Length Mirror
Chic, Modern Style
Shipped Fully Assembled & Ready to Install
Optional Glass Shelf Available 
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-diamond-salon-mirror-storage-server/,"
Description


The Pibbs Diamond Salon Mirror & Storage Server is a beautiful floating styling station that adds a unique, clean look to any salon or spa. This salon mirror station features a chic sparkling mirror frame that is available in silver, black, espresso, gold, or white, and the spacious server is available in black or white. The Pibbs Diamond Salon Mirror & Storage Server also features durable metal bar pulls, an extra-large full-length mirror, one tool holder with wire access to keep the drawer closed while using your tools, 1 utility drawer, 2 spacious storage cabinets on the right side, and 2 large storage cabinets on the left side. The Pibbs Diamond Salon Mirror & Storage Server has a small footprint with plenty of space for products and storage, and is a beautiful addition to any upscale salon or spa. We also offer the Pibbs Diamond Salon Mirror  for design continuity.
Features:

Frame Available in 5 Sparkling Colors
Server Available in Black or White
Pull-Out Tool Holder w/ Wire Access
2 Large Storage Cabinets on Left Side
1 Tool Holder on Right Side
1 Utility Drawer on Right Side
2 Spacious Storage Cabinets on Right Side
Extra-Large Full-Length Mirror
Small Footprint w/ Plenty of Storage
Durable Metal Bar Pulls
 


Download Server Specification Sheet
Read Reviews
"
https://www.buyritebeauty.com/pibbs-wave-salon-mirror/,"
Description


The Pibbs Wave Salon Mirror adds a fashionable, yet subtle accent to any contemporary salon or spa. Available with a silver or black frame, this extra-large, full-length mirror is made with top-of-the-line materials, and is framed by a hip and polished wave design. The sleek style of the Pibbs Wave Salon Mirror elevates any salon styling station to the next level. This salon mirror is also extremely versatile as it can be used by itself or along side any free-standing salon station to accompany it. We also offer the Pibbs Wave Salon Mirror & Storage Server  and the Pibbs Wave Isola Double Sided Station.
Features:

Available in Silver or Black
Extra-Large, Full-Length Mirror
Modern Frame w/ Wave Design
Extremely Versatile Salon Mirror
Ships Assembled & Ready to Install
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-wave-salon-mirror-storage-server/,"
Description


The Pibbs Wave Salon Mirror & Storage Server is a modern floating styling station that adds a fashionable, yet subtle accent to any salon or spa. Available with a black or silver frame, the extra-large, full-length mirror is finished with a vibrant polished wave design. The wood server is available in black or white, and features durable metal bar pulls, 2 tool holders – 1 with wire access to keep the drawer closed while using your tools, 2 spacious storage cabinets on the right side, and 2 large storage cabinets on the left side. The Pibbs Wave Salon Mirror & Storage Server has a small footprint with plenty of space for products and storage, and brings a refined elevation to any modern salon or spa. We also offer the Pibbs Wave Isola Double Sided Station and the Pibbs Wave Salon Mirror for design continuity across your salon. 
Features:

Frame Available in Silver or Black
Server Available in Black or White
Extra-Large, Full-Length Mirror
Modern Frame w/ Wave Design
Durable Metal Bar Drawer Pulls
Pull-Out Tool Holder w/ Wire Access
2 Large Storage Cabinets on Left Side
2 Tool Holders on Right Side
2 Spacious Storage Cabinets on Right Side
Small Footprint w/ Plenty of Storage
 


Download Server Specification Sheet
Read Reviews
"
https://www.buyritebeauty.com/pibbs-classic-salon-mirror/,"
Description


The Pibbs Classic Salon Mirror makes a perfect addition to a classically styled salon or spa. Available in silver or black, this extra-large, full-length mirror is made with top-of-the-line materials, and is framed by a refined, yet ornate design with curved edges and a dotted accent. The elegant simplicity of the Pibbs Classic Salon Mirror elevates any salon styling station. This salon mirror is also extremely versatile in that it can be used by itself or along side any free-standing salon styling station to accompany it. We also offer the Pibbs Classic Salon Mirror & Storage Server for design continuity across your salon. 
Features:

Available w/ a Silver or Black Frame
Extra-Large, Full-Length Mirror
Classic Frame w/ Curved Edges & Dotted Accent
Arrives Assembled & Ready to Install
Extremely Versatile Salon Mirror Station
 


Read Reviews
"
https://www.buyritebeauty.com/pibbs-classic-salon-mirror-storage-server/,"
Description


The Pibbs Classic Salon Mirror & Storage Server is an elegant floating styling station that brings a classic, clean look to any salon. Available with a silver or black frame, the extra-large, full-length mirror is framed by a refined, yet ornate design with curved edges and a dotted accent. The server is available in black or white, and features 1 pull out tool panel with tool holders – 1 with wire access to keep the drawer closed while using your tools, 1 utility drawer,  2 spacious storage cabinets on the right side, 2 large storage cabinets on the left side, and durable metal bar pulls. Keep your salon station looking clean with the extensive storage and small footprint of the refined, luxurious Pibbs Classic Salon Mirror & Storage Server We also offer the Pibbs Class Salon Mirror for design continuity across your salon. 
Features:

Frame Available in Silver or Black
Server Available in Black or White
Pull-Out Tool Holder w/ Wire Access
2 Large Storage Cabinets on Left Side
1 Pull Out Tool Panel on Right Side
1 Utility Drawer on the Right Side
2 Spacious Storage Cabinets on Right Side
Extra-Large Full-Length Mirror
Small Footprint w/ Plenty of Storage
Classic Frame w/ Curved Edges & Dotted Accent
Durable Metal Bar Pulls
 


Download Server Specification Sheet
Read Reviews
"
https://www.buyritebeauty.com/pibbs-lumina-led-salon-mirror-storage-server/,"
Description


The Pibbs Lumina LED Salon Mirror & Storage Server add a clean & modern touch to any salon, spa or barbershop. The extra-large, full-length mirror features a built-in dimmable LED light with an easy and accessible on/off button, that will bring a refined glamour to your styling station. The wood server is available in black or white, and features durable metal bar pulls, 1 tool holders with wire access to keep the drawer closed while using your tools, 1 utility drawer, 2 spacious storage cabinets on the right side, and 2 large storage cabinets on the left side. The beautiful Pibbs Lumina LED Salon Mirror & Storage Server has a small footprint with plenty of space for products and storage, and brings an opulent elevation to any upscale salon or spa. And if you need an addtioanl mirror to match this luxe server we offer the Pibbs Lumnina LED Salon Mirror. 
Features:

Extra-Large, Full-Length Mirror
Built-In Dimmable LED Light
Easy & Accessible On/Off Button
Clean & Modern Style
Durable Metal Bar Drawer Pulls
Pull-Out Tool Holder w/ Wire Access
2 Large Storage Cabinets on Left Side
1 Pull Out Tool Panel with Tool Holders on Right Side
1 Utility Drawer on Right Side
2 Spacious Storage Cabinets on Right Side
Small Footprint w/ Plenty of Storage
 


Download Server Specification Sheet
Read Reviews
"
